Name,S1,S2,S3,S4,S5,S6,S7,S8
Group,WT,WT,WT,WT,Treatment,Treatment,Treatment,Treatment
"4.77_804.78833_polar",0,0,840,0,776,898,1010,910
"4.79_610.80136_polar",458,114,722,316,812,1012,820,976
"4.79_128.07174_polar",474,596,664,736,1288,718,704,762
"4.79_172.06142_polar",1420,1912,1660,2378,2748,2406,2334,2494
"4.8_295.92552_polar",1298,516,486,250,330,486,480,662
"4.8_393.00929_polar",1046,680,274,604,516,512,584,596
"4.8_588.11829_polar",3684,4154,3010,4810,0,0,0,0
"4.81_189.00399_polar",260,588,86,1462,654,786,538,1260
"4.82_432.09238_polar",312,954,0,1352,0,0,0,0
"4.82_566.06202_polar",0,420,678,350,1328,932,1096,736
"4.82_460.06223_polar",2904,2512,3078,2316,320,76,0,404
"4.82_279.07212_polar",700,606,1000,674,1056,940,1048,792
"4.82_482.04418_polar",746,702,942,1190,0,0,80,0
"4.84_892.98187_polar",384,528,592,490,1146,510,666,602
"4.85_537.06246_polar",1444,1148,1290,1558,2452,2406,2492,3060
"4.86_467.03495_polar",3320,2502,2210,2782,3844,3358,3602,3494
"4.86_789.27258_polar",1938,2322,3364,2324,3078,2498,2636,2922
"4.86_517.08151_polar",2034,2224,1884,2424,270,0,300,0
"4.86_837.10068_polar",0,638,0,688,1408,1150,818,962
"4.87_739.12403_polar",874,698,588,682,1008,1176,1426,1664
"4.87_418.00522_polar",922,1564,1866,1898,1608,1538,1274,2104
"4.88_233.07769_polar",1654,2048,1878,1868,3140,2444,3404,2642
"4.89_582.1173_polar",786,0,404,1516,696,552,628,810
"4.89_362.92873_polar",546,1154,348,1970,420,1512,1308,1600
"4.89_790.27575_polar",768,808,1060,964,1198,870,1546,1548
"4.9_391.05761_polar",898,1222,1780,1496,2634,1464,2212,1868
"4.91_402.09143_polar",1246,744,818,846,1256,1050,1282,1262
"4.94_334.95746_polar",534,2718,0,4082,82,4548,2920,4756
"4.94_489.15835_polar",784,1072,1058,982,216,0,0,176
"4.96_645.14012_polar",4308,3342,2488,3308,614,0,0,0
"4.97_649.1608_polar",2648,1996,1406,1964,0,0,0,0
"4.98_537.0854_polar",1028,1604,622,1242,518,1198,1564,1274
"4.99_290.09913_polar",542,626,864,1336,1208,732,1120,994
"4.99_759.29222_polar",2070,2406,1768,2562,0,208,0,380
"5_353.14436_polar",438,480,1250,442,1062,1120,878,656
"5_523.17548_polar",744,1384,1802,1684,0,0,0,0
"5.01_527.11542_polar",434,402,376,320,1260,960,1234,1270
"5.02_519.16696_polar",432,778,594,1048,0,0,0,0
"5.03_313.08857_polar",644,338,1558,774,254,0,0,148
"5.03_386.03303_polar",4916,8772,5448,11454,7484,7010,7890,6808
"5.04_310.9942_polar",838,690,662,542,1410,992,1092,1072
"5.05_430.05607_polar",768,2184,1088,2852,1296,2402,614,2868
"5.09_656.10886_polar",4224,3782,7838,3636,7930,5150,6158,5162
"5.09_580.11397_polar",1564,1060,4796,1130,2662,2232,2104,1772
"5.09_1117.27213_polar",582,0,2398,0,0,518,1288,0
"5.1_356.12073_polar",618,1352,954,1188,1174,0,1190,1386
"5.11_480.14614_polar",2758,2190,2254,3468,0,112,0,0
"5.11_176.05749_polar",448,968,476,564,738,796,614,1028
"5.12_154.97504_polar",812,672,384,2604,894,888,1230,1106
"5.12_1103.29214_polar",68,914,1436,1004,1216,894,1290,1108
"5.14_644.07918_polar",0,610,854,646,734,840,1118,1248
"5.14_1100.30265_polar",786,1010,1342,1214,1216,1306,0,1268
"5.15_1187.28897_polar",2600,3088,2310,3524,3500,3446,3530,3172
"5.15_1063.33439_polar",0,1202,518,1272,816,714,0,894
"5.16_914.26303_polar",1114,916,1042,1168,1260,872,1068,1172
"5.16_1111.29493_polar",1786,1778,2688,2506,2340,2438,2444,2170
"5.2_942.28897_polar",1114,1066,1604,1482,1994,1706,2292,1662
"5.21_280.10348_polar",660,660,1042,1380,822,864,862,966
"5.25_370.03775_polar",680,1294,788,2160,404,338,532,496
"5.26_615.90086_polar",0,0,134,0,1234,744,956,484
"5.28_606.11249_polar",954,964,1032,1030,982,774,1014,924
"5.29_1093.34359_polar",10870,14782,13424,18790,9108,7564,8714,10452
"5.29_1183.28789_polar",3588,3582,3264,3884,3846,3758,3750,5286
"5.3_667.11724_polar",630,566,672,932,876,1030,1084,722
"5.31_729.18839_polar",2676,3518,2124,3824,2770,2628,2878,2988
"5.31_249.98741_polar",1924,2244,1312,2814,2910,2518,2838,2618
"5.32_164.98626_polar",1016,1166,776,1478,1068,1240,1386,1422
"5.32_363.96804_polar",692,538,612,1004,916,974,790,966
"5.33_350.94631_polar",714,974,548,1134,798,810,856,980
"5.33_738.1355_polar",1698,2458,1616,2772,2382,2082,2380,1938
"5.38_324.98163_polar",882,724,390,1116,914,630,528,508
"5.39_389.16726_polar",1664,1244,906,2412,1826,1480,1812,1322
"5.4_647.13634_polar",668,604,462,946,1022,1138,970,1162
"5.41_646.1335_polar",1178,1274,1142,1896,2000,2594,1976,2028
"5.44_355.08798_polar",3362,3150,2192,4104,2496,2742,3164,2606
"5.51_414.03308_polar",1748,1682,1230,2270,1590,1696,1912,2128
"5.52_447.98068_polar",780,1056,1086,1278,840,1112,1150,1326
"5.52_584.96048_polar",0,0,0,1146,0,380,0,342
"5.54_532.04846_polar",0,2468,168,12134,230,2632,1220,2726
"5.55_850.22471_polar",0,1320,738,2530,1148,2370,1350,1862
"5.56_643.11668_polar",2882,2932,1572,4502,4020,3212,4146,3192
"5.57_669.10653_polar",2606,3020,1152,2938,1070,1392,1808,1820
"5.58_552.06334_polar",1340,1334,670,1118,698,680,830,682
"5.58_405.99695_polar",0,0,0,0,1380,1258,1322,2020
"5.6_130.96629_polar",0,0,0,0,2214,0,2756,2530
"5.62_614.09026_polar",360,0,0,0,1374,1014,1678,1100
"5.63_649.59404_polar",0,150,0,0,2222,1782,1986,2018
"5.63_958.20637_polar",0,1876,1342,1900,1074,1112,944,1022
"5.63_851.05331_polar",0,658,230,1028,98,0,0,428
"5.64_669.06166_polar",720,1066,0,812,1420,930,1124,1114
"5.64_955.16685_polar",150,182,0,0,2100,1524,1584,1638
"5.64_841.16244_polar",5916,4376,3710,5950,3910,2156,3746,3590
"5.64_634.12319_polar",1018,0,1518,1008,1430,964,970,1122
"5.64_944.17678_polar",624,0,1910,1166,700,0,0,536
"5.65_1224.79876_polar",0,3600,3682,4012,2726,1598,1886,1552
"5.65_1032.22977_polar",0,1900,1226,2066,0,1302,1430,1170
"5.65_936.69354_polar",996,0,238,330,3482,2868,3164,2726
"5.65_850.04777_polar",0,1488,0,0,116,0,0,0
"5.65_709.11778_polar",2186,3092,2028,2876,2150,1652,1640,1862
"5.65_936.19228_polar",1434,0,0,868,4660,4226,4814,4274
"5.65_1223.79665_polar",6570,6926,0,6776,3800,2398,0,3182
"5.66_633.12282_polar",2446,2866,5152,2804,3334,2784,3214,2946
"5.66_917.72112_polar",7944,6658,9250,7534,7480,4372,5794,4560
"5.66_966.2079_polar",0,2122,1450,1810,1404,0,1294,1096
"5.66_426.08243_polar",956,840,980,1138,1560,750,998,870
"5.66_797.13675_polar",162,5160,870,8944,372,8750,5872,8482
"5.67_348.04181_polar",762,1030,276,1054,530,708,0,556
"5.67_959.19096_polar",1382,1808,482,1888,0,480,0,0
"5.67_592.06881_polar",140,0,0,114,830,466,1034,946
"5.67_925.19442_polar",4388,4396,2984,5612,2862,2682,2140,2366
"5.69_627.095_polar",1292,1336,862,1542,776,540,688,490
"5.69_810.16803_polar",1496,2840,1356,2794,1514,1818,1444,1606
"5.7_499.0368_polar",174,2844,292,5318,140,2796,1710,2354
"5.7_740.18656_polar",1172,1082,1040,1304,1008,836,918,494
"5.71_384.01026_polar",100,678,142,976,218,1122,720,878
"5.71_338.06597_polar",2688,2604,2894,3286,2124,1898,1814,2068
"5.72_317.05443_polar",18636,18788,13160,14318,13266,10220,10378,14134
"5.75_243.01932_polar",2940,3120,2684,3868,4326,4336,3416,3720
"5.77_631.06728_polar",1626,914,0,0,912,0,384,0
"5.78_1065.31168_polar",7504,8558,1688,11756,2928,2302,3504,3222
"5.78_630.12742_polar",2614,2248,1328,2840,1662,1292,1808,1022
"5.78_718.14555_polar",1104,7894,828,12820,922,7296,6514,8518
"5.79_1008.8701_polar",1006,978,734,894,996,0,1018,682
"5.79_1007.86831_polar",0,1328,1414,2158,1816,1548,0,1780
"5.81_792.18207_polar",3160,2022,808,3468,2006,904,1464,1032
"5.83_342.97497_polar",492,322,414,382,1224,718,980,948
"5.83_871.17314_polar",742,778,780,788,1096,598,688,474
"5.84_726.17054_polar",1598,1748,854,1968,464,696,652,748
"5.84_252.94313_polar",488,230,190,402,1470,438,484,598
"5.84_458.04691_polar",796,526,522,808,1358,708,918,554
"5.88_564.14238_polar",5282,4834,2778,6328,4052,5330,4342,6328
"5.89_851.20734_polar",100,1058,0,1378,0,1362,568,1562
"5.9_728.21081_polar",0,966,922,1650,764,1706,1148,1340
"5.91_363.05309_polar",2278,3098,1554,3582,1806,2618,2246,2888
"5.94_548.07686_polar",1408,1254,546,1286,942,476,706,564
"5.96_652.09003_polar",1286,1476,534,1374,824,628,630,964
"5.98_579.07251_polar",10234,7466,2782,5758,7122,2604,3618,3116
"5.98_475.02557_polar",5228,12246,1554,11774,2252,5524,5682,6216
"5.99_387.00198_polar",1036,856,388,702,172,478,232,0
"6_372.98514_polar",624,814,328,1026,740,652,676,844
"6_358.96987_polar",0,394,0,400,0,910,820,1378
"6.02_177.04015_polar",434,534,266,1030,684,632,638,952
"6.03_557.02913_polar",0,632,758,552,0,866,1012,758
"6.04_549.06219_polar",10272,7924,5528,8214,13232,4966,4886,4142
"6.04_572.99389_polar",0,400,0,0,456,840,1150,1176
"6.04_359.94867_polar",520,440,724,424,1048,652,802,318
"6.05_544.20005_polar",386,842,828,1200,906,800,0,466
"6.07_446.01901_polar",1034,1408,812,1866,1082,1136,1512,1192
"6.08_795.07631_polar",642,740,450,1044,1018,828,1354,700
"6.08_779.08185_polar",2600,898,2436,2226,7016,1554,2282,1450
"6.08_101.02433_polar",1108,748,834,1192,1334,1006,830,1076
"6.09_944.1121_polar",586,722,724,644,1018,0,1240,0
"6.14_1087.29481_polar",460,498,318,948,0,1040,758,826
"6.16_498.07612_polar",35306,33120,25160,42034,34894,29964,29910,26560
"6.17_319.0433_polar",1680,1600,952,1928,1320,1496,1728,1398
"6.22_331.0258_polar",1344,1148,790,1430,1124,928,1356,1210
"6.27_561.09954_polar",678,844,0,1000,750,558,490,606
"6.31_318.05903_polar",940,1058,720,1512,948,910,724,1156
"6.39_605.09_polar",1374,838,1230,1742,1996,1246,2188,1232
"6.48_439.08606_polar",2112,3000,1650,3712,1662,1280,1692,1648
"6.49_606.65332_polar",1810,2070,2496,2504,0,954,0,604
"6.52_587.10334_polar",1012,1840,1458,1776,816,448,746,830
"6.55_566.65184_polar",1230,684,636,1118,1112,798,638,892
"6.63_524.62633_polar",5108,6650,2850,6554,2492,1464,0,0
"6.66_656.21032_polar",600,1258,934,0,986,1370,790,0
"6.67_547.07298_polar",13324,20478,9590,26002,12582,10348,10316,9468
"6.67_679.21243_polar",0,1976,0,2096,1500,2238,0,2486
"6.79_737.2358_polar",1350,0,0,2006,1854,2992,1840,2168
"6.8_760.23884_polar",0,0,964,1460,2010,3674,0,2588
"6.8_41.99916_polar",1184,964,1032,1048,946,786,720,1148
"6.81_679.9871_polar",400,568,400,1418,482,0,342,0
"6.82_732.9027_polar",674,1292,828,1500,794,724,526,488
"6.82_403.01295_polar",916,1204,744,1336,1442,992,1148,1248
"6.82_111.0199_polar",1370,1200,1264,1490,1032,1036,940,996
"6.83_563.06812_polar",1038,1178,718,1482,1040,990,854,1006
"6.84_742.00745_polar",694,554,0,1400,510,512,0,538
"6.86_731.8947_polar",686,1032,604,962,594,402,0,258
"6.89_836.25086_polar",0,0,0,0,436,1078,346,748
"6.91_841.26482_polar",656,1722,0,2030,1672,2942,920,2326
"6.93_535.03662_polar",18270,29876,12976,34458,12292,11480,11830,12834
"6.96_368.99897_polar",11484,15758,12032,35632,13164,9644,8950,8806
"7_899.29039_polar",0,0,1104,0,1358,0,1246,0
"7_500.92838_polar",644,638,560,616,1124,564,572,700
"7.01_899.28949_polar",834,1586,0,1932,0,2116,0,1504
"7.03_766.01776_polar",738,732,794,1060,1298,616,660,502
"7.06_399.0094_polar",4926,6898,4350,9780,5748,4242,3622,4056
"7.09_1003.3176_polar",0,546,304,938,418,1038,438,838
"7.28_540.93319_polar",642,1430,872,826,606,890,712,688
"7.41_526.91452_polar",858,1196,510,1384,292,524,660,536
"7.44_582.48562_polar",1046,628,0,522,530,460,582,650
"7.44_561.97425_polar",572,616,416,1076,566,0,342,404
"7.48_492.46106_polar",1450,1054,750,1638,1118,1322,846,878
"7.5_480.45565_polar",1050,920,690,1206,548,812,624,1018
"7.55_360.97056_polar",1414,1232,1404,1474,2648,1856,1600,1016
"7.56_443.01938_polar",554,756,342,1098,748,548,658,572
"7.56_546.89427_polar",840,910,288,1072,544,358,430,430
"7.62_505.9861_polar",1060,1006,558,1584,1054,0,926,672
"7.82_401.01536_polar",636,568,340,612,942,1060,614,738
"8.14_403.99821_polar",478,570,514,752,788,978,634,1064
"8.51_594.8758_polar",634,1210,894,1280,780,708,704,552
"8.52_575.89654_polar",610,732,568,1154,586,654,466,582
"9.11_146.96587_polar",770,736,816,1304,770,934,976,798
"9.29_566.89749_polar",582,386,518,1002,338,426,280,0
"9.45_574.89484_polar",2638,2442,2808,3514,2516,2630,2618,2244
"9.93_146.93844_polar",446,670,1102,682,596,384,800,468
"0.3_112.9856_polar",0,524,2716,0,0,3477,604,492
"0.33_204.92456_polar",976,1578,1724,2076,2008,1824,1426,1642
"0.38_347.86071_polar",1218,1330,1672,1780,1424,1314,1608,1284
"0.46_371.86109_polar",660,530,542,758,604,712,1028,934
"0.54_204.92457_polar",1228,1254,1250,1610,1088,1354,1260,1160
"0.56_374.87966_polar",1074,1266,1354,1180,1658,1296,1428,1208
"0.58_486.87625_polar",1036,1676,1338,1346,1334,1008,1124,1272
"0.59_316.92111_polar",824,1264,1282,1392,1494,1338,1194,1176
"0.64_347.86089_polar",1064,1010,1082,1168,1542,1028,1120,1082
"0.7_91.02198_polar",666,206,292,254,1580,1610,1204,1610
"0.77_486.87629_polar",958,1270,1152,944,1080,936,1222,1074
"0.8_316.92124_polar",712,904,1060,1024,1030,1066,1118,1470
"0.81_401.89851_polar",1444,1346,1808,1598,1706,1180,1304,1814
"0.82_371.86154_polar",606,682,784,844,648,602,1006,1108
"0.86_112.04065_polar",430,678,356,1122,656,566,596,456
"0.85_83.04997_polar",908,572,478,458,670,682,1242,832
"0.89_172.06152_polar",3148,4488,1728,6226,2452,2694,5138,3572
"0.88_175.06123_polar",2362,9976,2878,7266,3562,8950,4514,8574
"0.9_959.59327_polar",2954,2310,802,2794,2390,7426,1846,3118
"0.89_158.04588_polar",1072,1470,534,1580,836,728,924,506
"0.88_101.0246_polar",906,1086,546,1470,952,1020,1298,1238
"0.89_216.05133_polar",5326,7072,3230,9698,4828,3624,7708,4264
"0.9_742.50237_polar",578,604,1390,1146,2286,1402,1852,2240
"0.87_127.00345_polar",372,694,3200,1176,700,1432,360,1342
"0.89_144.03033_polar",684,1216,414,1632,1290,960,1542,1368
"0.88_591.46263_polar",774,1014,1176,1100,2702,4538,2840,2564
"0.88_98.02476_polar",652,430,314,440,414,634,1090,626
"0.91_752.53087_polar",1006,642,1064,1530,2018,1512,1966,1574
"0.96_128.03525_polar",14082,16100,14568,19744,20868,19646,24728,23198
"1.03_87.00882_polar",2948,3162,1640,2302,2726,1870,2304,2132
"1.06_147.03016_polar",966,1032,738,1262,1926,1284,1714,1428
"1.32_129.97575_polar",1984,2230,2910,2438,2564,2874,2430,2466
"1.33_119.03498_polar",1374,1552,1410,1810,2270,2120,2476,1730
"1.38_146.0457_polar",2024,2760,1560,2496,2078,2200,2830,2402
"1.43_68.99603_polar",4386,5134,4746,5260,11456,11270,11894,11646
"1.43_112.98558_polar",14344,13954,13836,11754,31280,31978,30086,28744
"1.42_215.93562_polar",1194,1052,994,1072,1320,1244,1296,1598
"1.45_188.91532_polar",1034,890,1008,796,1426,1368,1268,1072
"1.46_180.97302_polar",580,1002,1014,908,690,1274,1006,812
"1.69_112.98559_polar",9664,12430,13588,12810,20328,22744,21782,21684
"1.7_129.97573_polar",1504,2326,1770,2048,1688,1744,2612,1546
"1.71_188.91529_polar",1026,972,1160,902,1186,1146,1232,872
"1.75_190.03698_polar",4106,3944,5462,4990,6968,5762,5690,5956
"1.74_388.8209_polar",526,168,514,684,1030,592,798,728
"1.75_68.99601_polar",2902,786,1062,624,7504,6924,7738,7234
"1.75_146.04587_polar",2508,2734,2600,3130,3368,3440,4016,3342
"1.77_226.0122_polar",610,918,544,598,862,842,944,1074
"1.87_290.98851_polar",854,956,1838,1198,1734,914,1436,1140
"1.94_226.01214_polar",524,586,580,708,1056,1046,1192,908
"1.96_230.00712_polar",1696,1454,1246,1680,2030,1802,2040,1534
"2.02_320.83377_polar",706,988,738,876,920,898,1160,1288
"2.03_124.98797_polar",398,862,480,608,610,1406,526,726
"2.09_290.98852_polar",994,668,1494,936,1164,1384,1036,1350
"2.11_144.04545_polar",154,178,584,0,928,1106,878,948
"2.24_230.00689_polar",996,1746,1148,1172,1140,1564,1412,1456
"2.26_124.98797_polar",434,950,450,1024,476,1172,424,1108
"2.32_639.68891_polar",688,734,724,676,808,1126,1070,940
"2.33_629.66086_polar",558,796,814,554,574,1064,666,642
"2.38_431.81385_polar",722,1072,628,1334,600,892,1032,1124
"2.38_320.83353_polar",1264,1128,1128,1442,1316,1246,1288,1118
"2.41_414.82374_polar",1500,1818,1640,2338,1494,1674,1536,1884
"2.43_498.78498_polar",980,958,892,1274,1096,1010,1034,1084
"2.41_488.75612_polar",722,678,942,958,958,858,902,1022
"2.44_471.76616_polar",936,1394,1218,1010,1474,896,1232,1410
"2.44_572.71761_polar",1130,1188,1198,1310,1030,1096,996,950
"2.46_555.72741_polar",1252,1310,1522,1160,1360,1584,1406,1340
"2.55_723.65032_polar",630,706,996,718,766,1006,1096,870
"2.58_144.04544_polar",216,226,474,138,1404,1070,854,1168
"2.61_290.98834_polar",698,806,1282,1468,1092,838,976,1096
"2.61_471.76631_polar",858,1096,1092,1330,1200,1056,1314,1262
"2.65_639.68893_polar",710,1154,1046,1044,914,1170,820,1066
"2.66_273.99832_polar",848,1158,1422,1470,1538,1234,1708,1440
"2.69_555.72755_polar",902,982,896,1390,1398,1588,1572,1216
"2.73_622.69853_polar",1414,1472,1448,1628,1448,1788,1542,1912
"2.76_399.83196_polar",678,796,650,1060,1018,994,794,1134
"2.76_698.62894_polar",760,786,932,1102,704,848,1074,1018
"2.77_481.79489_polar",1234,1476,1314,1386,2080,1840,1964,1752
"2.78_473.764_polar",514,634,734,582,636,848,468,1012
"2.83_733.67899_polar",712,926,814,858,724,824,1098,758
"2.84_708.65772_polar",1168,1390,1596,1390,1632,1450,1540,1386
"2.97_456.77398_polar",862,1024,1684,1578,1468,1360,1154,1308
"2.97_261.10916_polar",786,788,886,1138,1002,1014,1372,1274
"2.99_792.6197_polar",1020,1050,1270,1330,1224,1342,1044,1404
"3.16_129.96309_polar",724,710,766,956,686,1014,780,708
"3.19_792.61946_polar",868,1128,1198,1168,1398,1132,1180,1134
"3.24_1128.46517_polar",820,884,844,726,1006,904,786,776
"3.33_965.55696_polar",0,0,818,750,832,818,1072,778
"3.34_129.96293_polar",698,634,684,698,606,544,990,1078
"3.37_964.55488_polar",710,752,1030,830,798,728,0,880
"3.39_801.65381_polar",638,644,1078,732,636,580,814,676
"3.52_128.95941_polar",0,21298,21488,0,0,0,0,0
"3.53_622.6986_polar",1360,1522,1084,1392,1088,1236,1258,1012
"3.56_964.55617_polar",606,1042,646,726,798,1022,1106,672
"3.57_888.60751_polar",820,910,1040,1188,1136,1314,1286,1552
"3.71_801.65284_polar",782,732,0,1112,1238,1030,950,1040
"3.75_212.9208_polar",4456,4822,0,5722,5658,5274,5604,5484
"3.74_297.88568_polar",942,1158,0,1282,1172,1242,1072,1060
"3.78_128.95937_polar",25496,25748,214,29256,29432,27382,28102,28832
"3.79_468.80208_polar",846,1066,0,1046,1030,984,966,864
"3.81_790.62011_polar",1154,1080,0,2048,1186,954,0,0
"3.8_112.98559_polar",0,17278,1904,760,19794,21168,20522,21778
"3.81_964.55638_polar",848,756,0,1148,714,0,680,0
"3.81_706.659_polar",1432,1040,0,2580,1162,1356,988,0
"3.84_878.57585_polar",0,720,0,1170,0,0,0,0
"3.83_129.97568_polar",2044,3236,5278,3352,3702,5162,4386,3094
"3.85_220.08248_polar",3452,2488,588,3128,3110,1460,2056,2134
"3.83_173.09331_polar",916,490,188,132,2408,1308,1552,1574
"3.83_253.07692_polar",902,588,1260,504,818,668,932,1320
"3.86_367.08797_polar",6742,9964,19242,1896,11830,12760,13466,11756
"3.84_194.00218_polar",594,236,1138,408,816,616,442,350
"3.86_119.03496_polar",8406,7198,2406,10998,12084,3188,5280,8312
"3.88_217.08266_polar",1964,2224,1218,1048,1660,1818,2102,1462
"3.87_229.08269_polar",1320,698,318,1328,696,1068,778,544
"3.94_101.02436_polar",2478,5084,3054,3666,4950,7192,4560,7186
"3.92_173.00942_polar",222,444,508,0,1106,426,718,434
"3.93_111.00871_polar",2922,4072,2202,2424,3730,1840,2180,2854
"3.98_57.03497_polar",842,1506,830,812,1012,2016,1196,1416
"3.96_245.04306_polar",1270,1080,474,846,1552,1148,1226,1268
"3.94_146.96597_polar",5000,5904,7450,6942,6382,7082,6682,6554
"3.95_88.04068_polar",558,542,486,1230,804,926,704,680
"3.96_147.03084_polar",1278,818,476,998,866,888,782,664
"3.97_256.05906_polar",6812,4736,2610,5206,7742,5256,6528,5986
"4_227.10367_polar",724,848,730,1436,1604,1000,1196,1070
"4.01_267.09601_polar",1532,2106,2650,2394,3100,2430,2688,3550
"4.02_245.11404_polar",7362,7550,5918,7480,10576,10636,10704,11344
"4.04_165.04049_polar",1120,1912,1336,1678,2180,1974,2554,2510
"4.01_283.07732_polar",3020,3570,2450,3338,3648,3352,3710,3452
"4.05_259.07576_polar",350,352,434,768,1202,748,1060,852
"4.05_155.00968_polar",534,304,0,682,1268,480,606,882
"4.05_318.06078_polar",506,724,458,656,666,692,610,1064
"4.09_247.09352_polar",724,766,712,1300,736,706,570,674
"4.19_272.06217_polar",818,810,974,1330,1006,1270,1272,1284
"4.19_253.08082_polar",596,642,704,606,1742,1630,1488,1420
"4.25_289.06947_polar",946,1492,1366,1744,1706,1494,1496,1090
"4.25_165.04019_polar",1658,1684,1286,2230,1932,1126,1946,2024
"4.24_367.08787_polar",1102,840,832,1238,772,858,782,984
"4.25_183.05227_polar",1160,1430,1390,1420,1296,1528,1568,1700
"4.29_275.08833_polar",2864,2130,2926,2478,4964,4546,6010,5396
"4.29_297.07036_polar",850,850,1176,1058,2148,1898,2658,2134
"4.29_171.07749_polar",2620,1796,1726,1912,4554,3816,4518,4078
"4.31_399.09653_polar",730,846,434,528,1310,790,878,1102
"4.31_364.08679_polar",490,458,564,472,678,546,1120,874
"4.31_348.08626_polar",220,580,1454,704,430,510,862,812
"4.32_74.02493_polar",3226,3380,3606,3118,1900,1440,1930,1370
"4.31_231.02319_polar",822,910,1210,916,1064,1104,868,1020
"4.33_145.06187_polar",2252,3272,1556,1946,1018,1396,802,1150
"4.34_337.06277_polar",1884,2552,4210,1814,3112,3374,3424,2718
"4.32_237.06138_polar",1278,1366,1084,1744,1582,1484,1870,1950
"4.35_315.08082_polar",9100,10286,14610,9718,12228,13654,12394,13500
"4.33_359.0445_polar",678,752,1334,542,928,876,670,884
"4.32_132.03084_polar",702,994,1128,762,394,556,342,360
"4.32_99.00855_polar",642,598,506,642,872,828,1268,612
